"作答ID","用户ID","开始时间","结束时间","作答总时长(秒)","作答渠道","发布ID","问卷发布名称","IP","经度","纬度","省份","城市","设备类型","操作系统类型","浏览器类型","屏幕分辨率","你目前的身份是？","你目前的身份是？-其他-文本","请选择你的年龄段","你目前主要生活/学习/工作的城市类型是？","你使用 AI 工具（如 ChatGPT、Claude、豆包、Kimi、DeepSeek 等）的情况是？","你平时使用本地生活类 App 的频率如何？例如美团、大众点评、高德、小红书等。","你在哪类本地生活选择中最容易纠结？","你在哪类本地生活选择中最容易纠结？-其他-文本","你最常使用本地生活类 App 做什么？-一个人吃饭（点外卖/找餐厅）","你最常使用本地生活类 App 做什么？-找多人约饭/聚会/团建地点","你最常使用本地生活类 App 做什么？-购买团购/优惠券","你最常使用本地生活类 App 做什么？-查路线/导航","你最常使用本地生活类 App 做什么？-找周末活动/景点/看展","你最常使用本地生活类 App 做什么？-本地短途出行/citywalk/周边一日游规划","你最常使用本地生活类 App 做什么？-找药店、医院、维修等应急服务","你最常使用本地生活类 App 做什么？-其他","你最常使用本地生活类 App 做什么？-其他-文本","你在做本地生活决策时，通常会遇到哪些问题？-信息太多，不知道怎么选","你在做本地生活决策时，通常会遇到哪些问题？-需要在多个 App 之间反复切换","你在做本地生活决策时，通常会遇到哪些问题？-餐厅/活动评价真假难辨","你在做本地生活决策时，通常会遇到哪些问题？-不知道是否符合预算","你在做本地生活决策时，通常会遇到哪些问题？-不知道路线是否顺路","你在做本地生活决策时，通常会遇到哪些问题？-不知道营业时间、排队情况是否合适","你在做本地生活决策时，通常会遇到哪些问题？-和朋友意见不统一，很难协调","你在做本地生活决策时，通常会遇到哪些问题？-临时计划变化后，需要重新查很多信息","你在做本地生活决策时，通常会遇到哪些问题？-其他","你在做本地生活决策时，通常会遇到哪些问题？-其他-文本","如果有一个 AI 本地生活管家，你最希望它帮你做什么？-想不到吃什么/玩什么时，帮我找灵感","如果有一个 AI 本地生活管家，你最希望它帮你做什么？-根据预算、口味、距离、评分等推荐餐厅","如果有一个 AI 本地生活管家，你最希望它帮你做什么？-帮我规划周末活动 / 短途游 / citywalk","如果有一个 AI 本地生活管家，你最希望它帮你做什么？-帮我和朋友协调约饭 / 聚会地点，根据多人偏好提供建议","如果有一个 AI 本地生活管家，你最希望它帮你做什么？-突发情况帮我兜底，例如找 24h 药店、医院、维修等","如果有一个 AI 本地生活管家，你最希望它帮你做什么？-根据天气、时间等实时调整我已经定好的方案","如果有一个 AI 本地生活管家，你最希望它帮你做什么？-帮我留意限时优惠 / 抢购 / 演出预约","如果有一个 AI 本地生活管家，你最希望它帮你做什么？-主动提醒我""该吃饭了""""该出门了""""该订酒店了""等","如果有一个 AI 本地生活管家，你最希望它帮你做什么？-其他","如果有一个 AI 本地生活管家，你最希望它帮你做什么？-其他-文本","请阅读以下产品设想：我们希望做一个 AI 本地生活管家的最小版本。它暂时不直接替用户下单、付款或订座，而是先在聊天窗口或群聊中完成以下事情：1）当你不知道吃什么时，根据预算、口味、距离推荐2-3个餐厅/外卖方案；2）多人约饭时，整理大家的口味、预算、距离等偏好，给出2-3个折中方案；3）周末前，根据时间、预算、天气和兴趣，生成半日/一日活动或citywalk路线；4）在推荐前检查方案是否超预算、太远、未营业、排队过久，避免“看起来很好但实际执行不了”。你觉得以上产品设想是否容易理解？","看完这个最小版本后，如果它现在就能在聊天窗口或本地生活 App 中使用，你最可能的反应是？","以下哪种情况最可能让你第一次主动使用 AI 本地生活管家？-中午/晚上不知道吃什么，想快速得到2-3个推荐","以下哪种情况最可能让你第一次主动使用 AI 本地生活管家？-和朋友约饭，大家意见不统一","以下哪种情况最可能让你第一次主动使用 AI 本地生活管家？-周末想出去玩，但不想自己做攻略","以下哪种情况最可能让你第一次主动使用 AI 本地生活管家？-临时计划变化，需要快速重新安排","以下哪种情况最可能让你第一次主动使用 AI 本地生活管家？-想检查一个方案是否营业、是否超预算、是否太远","以下哪种情况最可能让你第一次主动使用 AI 本地生活管家？-看到朋友/同事在群里使用后跟着试","以下哪种情况最可能让你第一次主动使用 AI 本地生活管家？-看到 App 或聊天窗口有入口后顺手试","以下哪种情况最可能让你第一次主动使用 AI 本地生活管家？-以上情况我都不太会主动使用","如果你第一次使用后，什么情况会让你愿意下次继续主动使用？-推荐结果比我自己查更快","如果你第一次使用后，什么情况会让你愿意下次继续主动使用？-推荐结果更符合我的口味/预算/位置","如果你第一次使用后，什么情况会让你愿意下次继续主动使用？-能减少朋友之间反复讨论","如果你第一次使用后，什么情况会让你愿意下次继续主动使用？-能自动检查营业时间、距离、预算、排队等问题","如果你第一次使用后，什么情况会让你愿意下次继续主动使用？-能在群聊里直接使用，不用切换 App","如果你第一次使用后，什么情况会让你愿意下次继续主动使用？-能记住我的偏好，下次不用重复说","如果你第一次使用后，什么情况会让你愿意下次继续主动使用？-能直接跳转到地图、团购、订座等下一步操作","如果你第一次使用后，什么情况会让你愿意下次继续主动使用？-只要好玩、有新鲜感就会继续用","如果你第一次使用后，什么情况会让你愿意下次继续主动使用？-我大概率不会重复使用","你更希望 AI 管家以哪种方式工作?","如果 AI 管家可以根据你的需求提供2-3个方案，当你不知道吃什么/点什么外卖时，你更愿意自己查，还是和 AI 管家沟通？","如果 AI 可以根据你的需求，生成半日/一日周末活动或 citywalk 路线，你更愿意自己规划还是让 AI 管家出方案？","多人约饭或聚会时，如果 AI 能整理大家的口味、预算、位置并给出2-3个折中方案，你是否愿意使用？","在多人约饭/聚会场景中，你最希望 AI 帮你做什么？-收集大家的口味和忌口","在多人约饭/聚会场景中，你最希望 AI 帮你做什么？-收集大家的预算范围","在多人约饭/聚会场景中，你最希望 AI 帮你做什么？-根据大家位置推荐折中地点","在多人约饭/聚会场景中，你最希望 AI 帮你做什么？-筛选适合多人聚会的餐厅/活动","在多人约饭/聚会场景中，你最希望 AI 帮你做什么？-解释推荐理由，让大家更容易达成一致","在多人约饭/聚会场景中，你最希望 AI 帮你做什么？-生成投票选项，方便群里快速决定","在多人约饭/聚会场景中，你最希望 AI 帮你做什么？-提醒营业时间、排队、交通等问题","在多人约饭/聚会场景中，你最希望 AI 帮你做什么？-其他","在多人约饭/聚会场景中，你最希望 AI 帮你做什么？-其他-文本","多人方案中，如果 AI 推荐了某个折中方案，你是否希望它说明“照顾了谁的偏好、牺牲了什么条件”？","你是否愿意在聊天窗口/群聊中直接使用 AI 本地生活管家，而不是单独打开一个 App？","你最希望 AI 管家优先做好哪些场景？请按重要程度排序-一个人吃什么，例如午饭/晚饭决策","你最希望 AI 管家优先做好哪些场景？请按重要程度排序-多人约饭/聚会，例如协调多人偏好","你最希望 AI 管家优先做好哪些场景？请按重要程度排序-周末活动规划","你最希望 AI 管家优先做好哪些场景？请按重要程度排序-本地短途活动/citywalk路线规划","你最希望 AI 管家优先做好哪些场景？请按重要程度排序-方案可执行性检查，例如预算、距离、营业、排队","你最希望 AI 管家优先做好哪些场景？请按重要程度排序-个人偏好记忆，例如口味、预算、忌口、常去区域","你是否遇到过“推荐看起来不错，但实际执行不了”的情况？例如太远、超预算、已打烊、排队过久、路线不顺等。","如果 AI 在推荐前自动检查方案可执行性，你最看重哪一项？","如果 AI 在推荐前自动检查方案可执行性，你最看重哪一项？-其他-文本","如果 AI 在推荐前自动检查方案可执行性，你最不看重哪一项？","如果 AI 在推荐前自动检查方案可执行性，你最不看重哪一项？-其他-文本","为了确认你是认真作答，请选择“比较需要”。","如果 AI 发现当前方案不满足你的条件，你更希望它怎么做？","你是否希望 AI 记住你的长期偏好，例如口味、预算、忌口、常去区域等？","你能接受 AI 记住哪些信息？-口味偏好","你能接受 AI 记住哪些信息？-忌口 / 过敏信息","你能接受 AI 记住哪些信息？-偏好场景，例如商场、公园、安静餐厅、户外活动等","你能接受 AI 记住哪些信息？-常用预算","你能接受 AI 记住哪些信息？-喜欢或不喜欢的餐厅 / 活动类型","你能接受 AI 记住哪些信息？-和某些朋友 / 小团体的共同偏好","你能接受 AI 记住哪些信息？-常去区域","你能接受 AI 记住哪些信息？-不希望 AI 记住任何信息","你对 AI 管家最大的顾虑是什么？-推荐不准确","你对 AI 管家最大的顾虑是什么？-隐私泄露","你对 AI 管家最大的顾虑是什么？-主动提醒太打扰","你对 AI 管家最大的顾虑是什么？-记住的信息太多","你对 AI 管家最大的顾虑是什么？-无法真正执行，只是聊天","你对 AI 管家最大的顾虑是什么？-推荐商家不客观","你对 AI 管家最大的顾虑是什么？-操作太复杂","你对 AI 管家最大的顾虑是什么？-其他","你对 AI 管家最大的顾虑是什么？-其他-文本","请用一句话描述：你最希望 AI 本地生活管家在什么具体场景下帮到你？"
"XOXk8xXDoDj","7BGQ4DKL","2026-05-15 00:30:17","2026-05-15 00:35:05","288","数据集市","fiyeqe","AI本地生活管家需求调研","117.181.130.145","111.2492090","23.4932020","广西壮族自治区","梧州市","MOBILE","Android","Chrome","424px*942px","其他","高中生","18-22岁","县城/小城市","每天日常使用，主要用来聊天、查资料、问问题","每周3-5次","怎么安排本地路线 / 活动顺序","","0","1","1","1","0","0","0","0","","0","1","0","0","0","0","1","1","0","","0","0","0","1","0","1","1","0","0","","非常容易理解","我会主动尝试，用它解决最近一次吃饭/约饭/周末安排问题","1","1","0","0","1","0","0","0","0","1","0","0","1","0","1","0","0","两者都可以，但主动提醒不能太频繁","我会直接让 AI 管家出方案，再慢慢调整","我会直接让 AI 管家出方案，再根据 AI 方案进行修改","非常愿意，这能明显减少沟通成本","1","0","0","1","1","0","0","0","","比较希望，能帮助大家理解方案","非常愿意，聊天场景更自然","4","2","1","5","3","6","偶尔遇到","距离和交通是否方便","","是否超出预算","","比较需要","告诉我哪里不合适，并给出替代方案","非常希望，这样下次推荐更省事","1","0","0","1","1","0","0","0","0","1","1","0","0","1","0","0","","在我和朋友意见不合的时候主动给我推荐合理的方案"
"oBk26QwOWlR","WMR6l1dM","2026-05-15 00:30:33","2026-05-15 00:35:03","270","数据集市","fiyeqe","AI本地生活管家需求调研","39.144.178.233","111.0684969","34.7248303","河南省","漯河市","MOBILE","iOS","Apple WebKit","402px*874px","已工作1-3年","","23-26岁","普通省会或地级市","每天日常使用，主要用来聊天、查资料、问问题","几乎每天使用","一个人吃什么/点什么外卖","","0","0","1","1","0","1","0","0","","1","1","1","0","0","0","0","0","0","","0","1","0","0","0","0","1","1","0","","非常容易理解","我会主动尝试，用它解决最近一次吃饭/约饭/周末安排问题","0","0","1","1","0","0","1","0","0","1","0","1","0","1","0","0","0","两者都可以，但主动提醒不能太频繁","我会先自己查，查不到再问 AI","我会直接让 AI 管家出方案，再根据 AI 方案进行修改","非常愿意，这能明显减少沟通成本","0","1","1","0","0","1","0","0","","不太希望，说明太多会麻烦","非常愿意，聊天场景更自然","1","2","6","5","3","4","经常遇到","评价是否真实可靠","","是否超出预算","","比较需要","告诉我哪里不合适，并给出替代方案","非常希望，这样下次推荐更省事","1","1","1","1","0","0","0","0","1","1","0","0","1","0","0","0","","在我做的攻略不可行时给我快速提供一个可以执行的方案"
"XOXk8x0bGyw","Mx2qo8nL","2026-05-15 00:30:28","2026-05-15 00:34:58","270","数据集市","fiyeqe","AI本地生活管家需求调研","39.144.146.162","100.2049210","25.6083130","云南省","红河哈尼族彝族自治州","MOBILE","Android","Chrome","362px*795px","已工作1-3年","","23-26岁","一线/新一线城市","每周使用几次，有需要时才用","几乎每天使用","一个人吃什么/点什么外卖","","1","0","1","1","0","0","0","0","","1","1","0","0","0","0","0","1","0","","1","0","0","0","1","0","1","0","0","","非常容易理解","我会主动尝试，用它解决最近一次吃饭/约饭/周末安排问题","1","0","1","1","0","0","0","0","1","1","0","1","0","0","0","0","0","两者都可以，但主动提醒不能太频繁","我会直接让 AI 管家出方案，再慢慢调整","我会直接让 AI 管家出方案，再根据 AI 方案进行修改","非常愿意，这能明显减少沟通成本","1","0","0","0","1","1","0","0","","非常希望，这会让我更信任推荐结果","非常愿意，聊天场景更自然","1","5","6","4","3","2","偶尔遇到","排队/拥挤程度是否可接受","","营业时间是否合适","","比较需要","直接给我换一个更合适的方案","比较希望，但希望我能随时修改或删除","0","1","1","0","1","0","1","0","0","0","1","1","1","0","0","0","","想吃什么玩什么一句话就能规划好"
"vN5lQdwXDWX","e3Bm58NL","2026-05-15 00:30:28","2026-05-15 00:34:58","270","数据集市","fiyeqe","AI本地生活管家需求调研","112.25.191.58","118.7619210","32.0475290","江苏省","南京市","MOBILE","Android","Chrome","384px*854px","研究生","","23-26岁","一线/新一线城市","每周使用几次，有需要时才用","几乎每天使用","怎么安排本地路线 / 活动顺序","","0","1","1","1","0","0","0","0","","0","1","1","0","1","0","0","0","0","","1","1","0","1","0","0","0","0","0","","比较容易理解","我会收藏或记住它，有需要时再用","1","0","1","0","0","0","0","0","0","1","0","1","1","0","0","0","0","它可以在合适时间主动提醒我","我会先自己查，查不到再问 AI","我会直接让 AI 管家出方案，再根据 AI 方案进行修改","比较愿意，有合适场景会用","0","0","1","1","0","0","0","0","","比较希望，能帮助大家理解方案","比较愿意，尤其是多人约饭时","5","1","4","3","2","6","经常遇到","距离和交通是否方便","","是否适合多人/特定场景","","比较需要","告诉我哪里不合适，并给出替代方案","比较希望，但希望我能随时修改或删除","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0","","在我准备去别的城市旅游时，根据车站以及住的地方做一份攻略"
"mnYqzVApgYA","DMxRj45L","2026-05-15 00:29:36","2026-05-15 00:34:52","316","数据集市","fiyeqe","AI本地生活管家需求调研","183.9.96.142","113.2062900","23.2869600","广东省","广州市","MOBILE","Android","Chrome","360px*800px","本科生","","23-26岁","一线/新一线城市","每周使用几次，有需要时才用","几乎每天使用","一个人吃什么/点什么外卖","","0","1","1","1","0","0","0","0","","0","1","1","1","0","0","0","0","0","","0","1","1","0","1","0","0","0","0","","比较容易理解","我会收藏或记住它，有需要时再用","1","1","1","0","0","0","0","0","1","1","0","0","1","0","0","0","0","我问它，它再回答","我会先自己查，查不到再问 AI","我会先自己制作攻略，让 AI 辅助搜索信息","一般，取决于朋友是否接受","0","0","1","1","0","0","1","0","","比较希望，能帮助大家理解方案","比较愿意，尤其是多人约饭时","3","1","2","5","4","6","偶尔遇到","营业时间是否合适","","营业时间是否合适","","比较需要","告诉我哪里不合适，并给出替代方案","比较希望，但希望我能随时修改或删除","0","0","1","0","0","1","0","0","1","1","1","0","0","0","0","0","","饮食推荐"
"WP1wyjEkY4G","7AxP5nPM","2026-05-15 00:29:22","2026-05-15 00:34:34","312","数据集市","fiyeqe","AI本地生活管家需求调研","182.102.134.117","116.4929960","28.0265070","江西省","南昌市","MOBILE","Android","Chrome","355px*793px","已工作3年以上","","23-26岁","普通省会或地级市","每天日常使用，主要用来聊天、查资料、问问题","每周1-2次","一个人吃什么/点什么外卖","","1","0","1","0","0","0","0","0","","0","1","0","0","1","0","0","0","0","","1","1","0","0","0","0","1","0","0","","比较容易理解","我会主动尝试，用它解决最近一次吃饭/约饭/周末安排问题","1","0","1","0","1","0","0","0","1","1","0","1","0","0","0","0","0","两者都可以，但主动提醒不能太频繁","我会先自己查，查不到再问 AI","我会先自己制作攻略，让 AI 辅助搜索信息","比较愿意，有合适场景会用","1","1","0","1","0","0","0","0","","非常希望，这会让我更信任推荐结果","比较愿意，尤其是多人约饭时","1","3","6","5","2","4","很少遇到","是否超出预算","","营业时间是否合适","","比较需要","告诉我哪里不合适，并给出替代方案","比较希望，但希望我能随时修改或删除","1","1","0","1","1","0","0","0","0","1","1","0","1","0","0","0","","加班结束后.帮我快速筛选出顺路、营业中且口味匹配的外卖或夜宵选项"
"NRAOmNNwzvm","Mx298qaL","2026-05-15 00:29:20","2026-05-15 00:34:23","303","数据集市","fiyeqe","AI本地生活管家需求调研","223.88.52.173","113.7420260","34.6082420","河南省","郑州市","MOBILE","Android","Chrome","384px*854px","已工作3年以上","","27-30岁","一线/新一线城市","每天日常使用，主要用来聊天、查资料、问问题","几乎每天使用","周末去哪玩 / citywalk / 看展","","0","0","1","1","1","0","0","0","","0","1","1","0","0","1","0","0","0","","1","1","0","0","0","0","1","0","0","","比较容易理解","如果 App 主动推荐入口，我可能会点进去试试","1","0","1","0","1","0","0","0","1","0","0","0","0","1","0","1","0","两者都可以，但主动提醒不能太频繁","我会先自己查，查不到再问 AI","我会直接让 AI 管家出方案，再根据 AI 方案进行修改","比较愿意，有合适场景会用","1","1","1","0","0","0","0","0","","一般，有没有都可以","比较愿意，尤其是多人约饭时","2","6","1","3","5","4","偶尔遇到","评价是否真实可靠","","距离和交通是否方便","","比较需要","先询问我是否愿意放宽条件","比较希望，但希望我能随时修改或删除","1","0","0","1","0","0","1","0","0","1","0","1","0","1","0","0","","个人日常同城消费决策时，希望AI可以客观中立，给出无商业偏向，真实靠谱的商家和服务推荐"
"NRAOmNQAWzg","e5y838Ne","2026-05-15 00:30:13","2026-05-15 00:34:15","242","数据集市","fiyeqe","AI本地生活管家需求调研","180.98.202.39","118.2860610","33.9430420","江苏省","宿迁市","MOBILE","Android","Chrome","361px*801px","已工作1-3年","","23-26岁","乡镇或农村地区","每天日常使用，主要用来聊天、查资料、问问题","几乎每天使用","和朋友约饭 / 聚会地点","","1","1","1","0","0","0","0","0","","1","1","0","0","0","0","0","0","0","","1","1","0","1","0","0","0","0","0","","比较容易理解","我会主动尝试，用它解决最近一次吃饭/约饭/周末安排问题","1","0","1","1","0","0","0","0","0","1","0","1","0","1","0","0","0","两者都可以，但主动提醒不能太频繁","我会直接让 AI 管家出方案，再慢慢调整","我会直接让 AI 管家出方案，再根据 AI 方案进行修改","比较愿意，有合适场景会用","0","0","0","1","0","1","1","0","","比较希望，能帮助大家理解方案","比较愿意，尤其是多人约饭时","6","3","5","4","1","2","经常遇到","评价是否真实可靠","","排队/拥挤程度是否可接受","","比较需要","告诉我哪里不合适，并给出替代方案","比较希望，但希望我能随时修改或删除","1","1","0","1","1","1","0","0","1","1","1","0","0","0","0","0","","日常吃饭，聚餐"
"mnYqzX63nQA","MdPWQGdM","2026-05-15 00:29:09","2026-05-15 00:34:10","301","数据集市","fiyeqe","AI本地生活管家需求调研","39.163.71.184","114.6041216","32.9592608","河南省","驻马店市","MOBILE","iOS","Apple WebKit","390px*844px","本科生","","27-30岁","一线/新一线城市","每天日常使用，主要用来聊天、查资料、问问题","几乎每天使用","和朋友约饭 / 聚会地点","","0","1","1","1","0","0","0","0","","1","0","0","0","1","0","1","0","0","","0","1","1","1","0","0","0","0","0","","比较容易理解","我会主动尝试，用它解决最近一次吃饭/约饭/周末安排问题","1","1","1","0","0","0","0","0","1","0","1","0","0","1","0","0","0","两者都可以，但主动提醒不能太频繁","我会直接让 AI 管家出方案，再慢慢调整","我会先自己制作攻略，让 AI 辅助搜索信息","比较愿意，有合适场景会用","1","0","0","1","0","0","1","0","","比较希望，能帮助大家理解方案","非常愿意，聊天场景更自然","2","1","3","5","6","4","很少遇到","评价是否真实可靠","","是否超出预算","","比较需要","直接给我换一个更合适的方案","比较希望，但希望我能随时修改或删除","1","0","1","0","1","0","1","0","1","0","0","0","0","1","0","0","","最希望在我拿不定主意的时候"
"Q4EmYY9QPob","Lz9vzkz7","2026-05-15 00:28:52","2026-05-15 00:34:00","308","数据集市","fiyeqe","AI本地生活管家需求调研","180.138.224.139","106.5934410","24.6594590","广西壮族自治区","百色市","MOBILE","Android","Chrome","360px*796px","已工作3年以上","","30岁以上","县城/小城市","每周使用几次，有需要时才用","每周1-2次","和朋友约饭 / 聚会地点","","1","1","0","0","0","0","1","0","","1","1","1","0","0","0","0","0","0","","1","1","0","0","0","1","0","0","0","","比较容易理解","我会主动尝试，用它解决最近一次吃饭/约饭/周末安排问题","1","1","0","0","1","0","0","0","0","1","0","1","0","0","1","0","0","我问它，它再回答","我会直接让 AI 管家出方案，再慢慢调整","我会直接让 AI 管家出方案，再根据 AI 方案进行修改","比较愿意，有合适场景会用","1","0","0","1","0","1","0","0","","比较希望，能帮助大家理解方案","比较愿意，尤其是多人约饭时","1","2","4","3","5","6","偶尔遇到","距离和交通是否方便","","是否适合多人/特定场景","","比较需要","告诉我哪里不合适，并给出替代方案","比较希望，但希望我能随时修改或删除","1","1","1","0","0","0","0","0","1","0","1","1","0","0","0","0","","生活遇到困难"
"WP1wyyJm6NX","7qXDZWgM","2026-05-15 00:30:13","2026-05-15 00:33:56","223","数据集市","fiyeqe","AI本地生活管家需求调研","223.104.166.37","121.3538610","29.0273370","浙江省","台州市","MOBILE","Android","Chrome","360px*780px","已工作1-3年","","27-30岁","普通省会或地级市","每周使用几次，有需要时才用","几乎每天使用","和朋友约饭 / 聚会地点","","0","1","0","0","1","1","0","0","","0","1","0","1","0","0","0","1","0","","0","1","0","1","0","1","0","0","0","","非常容易理解","如果 App 主动推荐入口，我可能会点进去试试","1","0","0","1","0","0","1","0","0","1","1","0","0","0","1","0","0","两者都可以，但主动提醒不能太频繁","我会直接让 AI 管家出方案，再慢慢调整","我会直接让 AI 管家出方案，再根据 AI 方案进行修改","非常愿意，这能明显减少沟通成本","0","0","0","1","1","0","1","0","","不太希望，说明太多会麻烦","非常愿意，聊天场景更自然","6","1","2","3","4","5","很少遇到","是否适合多人/特定场景","","是否超出预算","","比较需要","告诉我哪里不合适，并给出替代方案","非常希望，这样下次推荐更省事","1","1","1","1","1","1","1","0","1","0","0","0","1","0","1","0","","帮我解决如何去找地点，如何找到想要的餐厅，无论是个人还是说朋友聚会的餐厅"
"NRAOmVzYo3v","AM9GznRL","2026-05-15 00:29:03","2026-05-15 00:33:53","290","数据集市","fiyeqe","AI本地生活管家需求调研","117.40.240.106","115.9162140","28.8043040","江西省","南昌市","MOBILE","Android","Chrome","393px*873px","专科","","23-26岁","普通省会或地级市","每周使用几次，有需要时才用","每周3-5次","一个人吃什么/点什么外卖","","1","0","1","1","0","0","0","0","","0","0","0","1","1","0","1","0","0","","1","0","0","1","0","0","1","0","0","","比较容易理解","如果 App 主动推荐入口，我可能会点进去试试","1","1","0","0","0","0","1","0","1","1","0","0","0","0","1","0","0","它可以在合适时间主动提醒我","我会先自己查，查不到再问 AI","我会直接让 AI 管家出方案，再根据 AI 方案进行修改","比较愿意，有合适场景会用","1","1","1","0","0","0","0","0","","比较希望，能帮助大家理解方案","一般，两种方式都可以","3","1","6","4","2","5","偶尔遇到","评价是否真实可靠","","评价是否真实可靠","","比较需要","告诉我哪里不合适，并给出替代方案","比较希望，但希望我能随时修改或删除","1","1","0","0","1","0","0","0","1","0","1","1","0","0","0","0","","洗希望在和朋友旅游时帮我做规划"
"mnYqzybg09p","5LmK5O4M","2026-05-15 00:28:54","2026-05-15 00:33:49","295","数据集市","fiyeqe","AI本地生活管家需求调研","111.58.222.21","109.6578806","23.6181783","广西壮族自治区","来宾市","MOBILE","iOS","Apple WebKit","393px*852px","已工作3年以上","","23-26岁","一线/新一线城市","每天高强度使用，工作/学习深度依赖 AI（例如写代码、写文档、做研究）","每周3-5次","一个人吃什么/点什么外卖","","1","0","1","0","0","0","0","0","","1","0","1","0","0","0","0","0","0","","1","1","0","0","0","0","0","0","0","","非常容易理解","我会主动尝试，用它解决最近一次吃饭/约饭/周末安排问题","1","0","0","0","1","0","0","0","0","1","0","1","0","0","1","0","0","两者都可以，但主动提醒不能太频繁","我会先自己查，查不到再问 AI","我会先自己制作攻略，让 AI 辅助搜索信息","比较愿意，有合适场景会用","1","1","0","1","0","0","0","0","","一般，有没有都可以","比较愿意，尤其是多人约饭时","1","4","6","5","2","3","偶尔遇到","距离和交通是否方便","","评价是否真实可靠","","比较需要","告诉我哪里不合适，并给出替代方案","比较希望，但希望我能随时修改或删除","1","1","0","1","1","0","1","0","0","1","0","0","0","0","0","0","",""
"lx6891GXEo2","5Lw41Dze","2026-05-15 00:29:37","2026-05-15 00:33:43","246","数据集市","fiyeqe","AI本地生活管家需求调研","111.55.152.96","103.9647770","30.5765770","四川省","成都市","MOBILE","Android","Chrome","377px*831px","本科生","","18-22岁","一线/新一线城市","每天日常使用，主要用来聊天、查资料、问问题","几乎每天使用","一个人吃什么/点什么外卖","","1","1","1","0","0","0","0","0","","1","1","1","0","0","0","0","0","0","","1","1","0","0","0","0","0","0","0","","非常容易理解","我会主动尝试，用它解决最近一次吃饭/约饭/周末安排问题","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","我问它，它再回答","我会直接让 AI 管家出方案，再慢慢调整","我会直接让 AI 管家出方案，再根据 AI 方案进行修改","非常愿意，这能明显减少沟通成本","1","1","1","0","0","0","0","0","","比较希望，能帮助大家理解方案","非常愿意，聊天场景更自然","1","3","4","5","2","6","偶尔遇到","排队/拥挤程度是否可接受","","是否适合多人/特定场景","","比较需要","告诉我哪里不合适，并给出替代方案","比较希望，但希望我能随时修改或删除","1","1","1","1","1","0","1","0","1","1","0","0","0","1","0","0","","在一个人点外卖不知道吃什么的时候帮我推荐"
"oBk26rmpwA4","J7B6Ogp7","2026-05-15 00:29:43","2026-05-15 00:33:43","240","数据集市","fiyeqe","AI本地生活管家需求调研","183.225.114.92","101.5110360","25.0467260","云南省","楚雄彝族自治州","MOBILE","Android","Chrome","394px*853px","已工作1-3年","","23-26岁","普通省会或地级市","每天日常使用，主要用来聊天、查资料、问问题","几乎每天使用","一个人吃什么/点什么外卖","","1","0","1","1","0","0","0","0","","0","1","1","1","0","0","0","0","0","","1","1","0","0","0","0","1","0","0","","比较容易理解","我会主动尝试，用它解决最近一次吃饭/约饭/周末安排问题","1","1","0","0","1","0","0","0","0","1","0","1","0","1","0","0","0","两者都可以，但主动提醒不能太频繁","我会直接让 AI 管家出方案，再慢慢调整","我会直接让 AI 管家出方案，再根据 AI 方案进行修改","比较愿意，有合适场景会用","0","1","1","0","0","1","0","0","","非常希望，这会让我更信任推荐结果","一般，两种方式都可以","1","4","5","6","3","2","很少遇到","是否超出预算","","是否适合多人/特定场景","","比较需要","告诉我哪里不合适，并给出替代方案","非常希望，这样下次推荐更省事","1","1","1","1","1","1","1","0","0","1","0","0","1","1","0","0","","在我点外卖的时候或者是我出行的时候给我正确的规划"
"vN5lQg1kONQ","7XAEmQOL","2026-05-15 00:28:48","2026-05-15 00:33:41","293","数据集市","fiyeqe","AI本地生活管家需求调研","111.55.145.68","103.8582720","30.7093010","四川省","成都市","MOBILE","Android","Chrome","361px*801px","本科生","","18-22岁","一线/新一线城市","每天日常使用，主要用来聊天、查资料、问问题","几乎每天使用","和朋友约饭 / 聚会地点","","0","1","0","0","1","1","0","0","","0","0","1","0","1","1","0","0","0","","0","1","1","0","0","1","0","0","0","","非常容易理解","我会主动尝试，用它解决最近一次吃饭/约饭/周末安排问题","0","0","1","0","0","0","1","0","0","1","0","1","0","1","0","0","0","我问它，它再回答","我会直接让 AI 管家出方案，再慢慢调整","我会直接让 AI 管家出方案，再根据 AI 方案进行修改","非常愿意，这能明显减少沟通成本","1","0","0","1","1","0","0","0","","非常希望，这会让我更信任推荐结果","一般，两种方式都可以","6","3","2","4","5","1","偶尔遇到","评价是否真实可靠","","排队/拥挤程度是否可接受","","比较需要","告诉我哪里不合适，并给出替代方案","非常希望，这样下次推荐更省事","1","1","1","1","1","1","1","0","0","1","1","0","0","1","0","0","","女朋友来找我的城市找我我不知道带她玩什么，希望ai能够结合我们两个的喜好给我推荐"
